Attribute2,Attribute5,Attribute8,Attribute11,Attribute13,Attribute16,Attribute18,Attribute1_A12,Attribute1_A13,Attribute1_A14,Attribute3_A31,Attribute3_A32,Attribute3_A33,Attribute3_A34,Attribute4_A41,Attribute4_A410,Attribute4_A42,Attribute4_A43,Attribute4_A44,Attribute4_A45,Attribute4_A46,Attribute4_A48,Attribute4_A49,Attribute6_A62,Attribute6_A63,Attribute6_A64,Attribute6_A65,Attribute7_A72,Attribute7_A73,Attribute7_A74,Attribute7_A75,Attribute9_A92,Attribute9_A93,Attribute9_A94,Attribute10_A102,Attribute10_A103,Attribute12_A122,Attribute12_A123,Attribute12_A124,Attribute14_A142,Attribute14_A143,Attribute15_A152,Attribute15_A153,Attribute17_A172,Attribute17_A173,Attribute17_A174,Attribute19_A192,Attribute20_A202,target,original_instance,original_class,cf_class
-1.17639898,-0.7965257022617872,0.9184771676276685,1.0469866784197936,1.0953598608040507,-0.7049259983890862,-0.4282895663715403,-0.606621015204346,-0.25929878350055285,-0.8063281072253715,-0.22699055229393256,-1.061913167103641,3.219260219931959,-0.6437601704061958,-0.3388616263074406,-0.11020775375559674,-0.47010766958349126,1.6035674514745464,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,-0.25929878350055285,-0.22454435656953595,-0.47327603792959494,2.194072352583682,-0.7161419580535134,-0.4589703182414243,-0.581969144951893,-0.6702800625998365,-1.101085546418158,3.1415864173043695,-0.20676766567910423,-0.23420572297684247,-0.5496210815947049,-0.7049865162000988,-0.42665336858709313,4.502954113099627,-2.0919713396749735,0.6344482202508911,-0.34796010286217655,-0.49999999999999994,0.7663560447348134,-0.41678402103222884,-0.8233178906068351,-0.19601428307463395,0,2,Bad Credit,Good Credit
-1.30300526,-0.7965257022617872,0.9184771676276685,-0.7683217,1.0953598608040507,-0.7049259983890862,-0.4282895663715403,-0.606621015204346,-0.25929878350055285,-0.8063281072253715,-0.22699055229393256,-1.061913167103641,3.219260219931959,-0.6437601704061958,-0.3388616263074406,-0.11020775375559674,-0.47010766958349126,1.6035674514745464,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,-0.25929878350055285,-0.22454435656953595,-0.47327603792959494,2.194072352583682,-0.7161419580535134,-0.4589703182414243,-0.581969144951893,-0.6702800625998365,-1.101085546418158,3.1415864173043695,-0.20676766567910423,-0.23420572297684247,-0.5496210815947049,-0.7049865162000988,-0.42665336858709313,4.502954113099627,-2.0919713396749735,0.6344482202508911,-0.34796010286217655,-0.49999999999999994,0.7663560447348134,-0.41678402103222884,-0.8233178906068351,-0.19601428307463395,0,2,Bad Credit,Good Credit
-1.30300526,-0.7965257022617872,0.9184771676276685,-0.7683217,1.0953598608040507,-0.7049259983890862,-0.4282895663715403,-0.606621015204346,-0.25929878350055285,-0.8063281072253715,-0.22699055229393256,-1.061913167103641,3.219260219931959,-0.6437601704061958,-0.3388616263074406,-0.11020775375559674,-0.47010766958349126,1.6035674514745464,-0.11020775375559674,-0.14998295745037957,1.44634452,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,-0.25929878350055285,-0.22454435656953595,-0.47327603792959494,2.194072352583682,-0.7161419580535134,-0.4589703182414243,-0.581969144951893,-0.6702800625998365,-1.101085546418158,3.1415864173043695,-0.20676766567910423,-0.23420572297684247,-0.5496210815947049,-0.7049865162000988,-0.42665336858709313,4.502954113099627,-2.0919713396749735,0.6344482202508911,-0.34796010286217655,-0.49999999999999994,0.7663560447348134,-0.41678402103222884,-0.8233178906068351,-0.19601428307463395,0,2,Bad Credit,Good Credit
0.5058582510063954,-0.2662784184236014,-1.1204273,-0.7659772668958666,-1.103451486562359,1.0270789116578085,-0.4282895663715403,1.648475695592479,-0.25929878350055285,-0.8063281072253715,-0.22699055229393256,-1.061913167103641,-0.31063037209869776,1.5533735169869642,-0.3388616263074406,-0.11020775375559674,-0.47010766958349126,1.6035674514745464,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,3.856554922857429,-0.22454435656953595,-0.47327603792959494,-0.4557734838700402,1.3963711925468212,-0.4589703182414243,-0.581969144951893,-0.6702800625998365,0.9081946477755608,-0.3183105180528656,-0.20676766567910423,-0.23420572297684247,1.8194353045893679,-0.7049865162000988,-0.42665336858709313,-0.2220764357981978,0.4780180211050924,0.6344482202508911,-0.34796010286217655,1.9999999999999998,-1.3048765086025202,-0.41678402103222884,-0.8233178906068351,-0.19601428307463395,0,4,Bad Credit,Good Credit
0.5058582510063954,-0.2662784184236014,0.9184771676276685,-0.7659772668958666,-1.103451486562359,1.0270789116578085,-0.4282895663715403,1.648475695592479,-0.25929878350055285,-0.8063281072253715,-0.22699055229393256,-1.061913167103641,3.03318895,1.5533735169869642,-0.3388616263074406,6.64063463,-0.47010766958349126,1.6035674514745464,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,3.856554922857429,-0.22454435656953595,-0.47327603792959494,-0.4557734838700402,1.3963711925468212,-0.4589703182414243,-0.581969144951893,-0.6702800625998365,0.9081946477755608,-0.3183105180528656,-0.20676766567910423,-0.23420572297684247,1.8194353045893679,-0.7049865162000988,-0.42665336858709313,-0.2220764357981978,0.4780180211050924,0.6344482202508911,-0.34796010286217655,1.9999999999999998,-1.3048765086025202,-0.41678402103222884,-0.8233178906068351,-0.19601428307463395,0,4,Bad Credit,Good Credit
0.5058582510063954,-0.2662784184236014,0.9184771676276685,0.9752268,-1.103451486562359,1.0270789116578085,-0.4282895663715403,1.648475695592479,-0.25929878350055285,-0.8063281072253715,-0.22699055229393256,-1.061913167103641,-0.31063037209869776,1.5533735169869642,-0.3388616263074406,-0.11020775375559674,-0.47010766958349126,1.6035674514745464,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,3.856554922857429,-0.22454435656953595,-0.47327603792959494,-0.4557734838700402,1.3963711925468212,-0.4589703182414243,-0.581969144951893,-0.6702800625998365,0.9081946477755608,-0.3183105180528656,-0.20676766567910423,-0.23420572297684247,1.8194353045893679,-0.7049865162000988,-0.42665336858709313,-0.2220764357981978,0.4780180211050924,0.6344482202508911,-0.34796010286217655,1.9999999999999998,-1.3048765086025202,-0.41678402103222884,-0.8233178906068351,-0.19601428307463395,0,4,Bad Credit,Good Credit
-0.738667542842371,0.5570935336860948,0.024146916773074168,1.0469866784197936,0.6555975913307688,1.0270789116578085,-0.4282895663715403,-0.606621015204346,-0.25929878350055285,-0.8063281072253715,-0.22699055229393256,-1.061913167103641,-0.31063037209869776,1.3708319,-0.3388616263074406,-0.11020775375559674,-0.47010766958349126,-0.6236095644623236,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,-0.25929878350055285,4.36618264,-0.47327603792959494,-0.4557734838700402,-0.7161419580535134,-0.4589703182414243,1.718304155253218,-0.6702800625998365,0.9081946477755608,-0.3183105180528656,4.836346131372218,-0.23420572297684247,1.8194353045893679,-0.7049865162000988,-0.42665336858709313,-0.2220764357981978,0.4780180211050924,-1.5761727562330499,-0.34796010286217655,-0.49999999999999994,0.7663560447348134,-0.41678402103222884,1.2145976802021625,-0.19601428307463395,1,11,Bad Credit,Good Credit
-0.738667542842371,0.5570935336860948,0.024146916773074168,1.0469866784197936,0.6555975913307688,1.0270789116578085,-0.4282895663715403,-0.606621015204346,-0.25929878350055285,-0.8063281072253715,-0.22699055229393256,-1.061913167103641,-0.31063037209869776,1.40474247,-0.3388616263074406,-0.11020775375559674,-0.47010766958349126,-0.6236095644623236,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,-0.25929878350055285,-0.22454435656953595,-0.47327603792959494,-0.4557734838700402,-0.7161419580535134,-0.4589703182414243,1.718304155253218,-0.6702800625998365,0.9081946477755608,-0.3183105180528656,4.836346131372218,-0.23420572297684247,1.8194353045893679,-0.7049865162000988,-0.42665336858709313,-0.2220764357981978,0.4780180211050924,-1.5761727562330499,-0.34796010286217655,-0.49999999999999994,0.7663560447348134,-0.41678402103222884,1.2145976802021625,-0.19601428307463395,1,11,Bad Credit,Good Credit
-0.738667542842371,0.5570935336860948,0.024146916773074168,1.0469866784197936,0.6555975913307688,1.0270789116578085,-0.4282895663715403,-0.606621015204346,-0.25929878350055285,-0.8063281072253715,-0.22699055229393256,-1.061913167103641,-0.31063037209869776,0.11356381,-0.3388616263074406,-0.11020775375559674,-0.47010766958349126,-0.6236095644623236,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,-0.25929878350055285,-0.22454435656953595,-0.47327603792959494,-0.4557734838700402,-0.7161419580535134,-0.4589703182414243,1.718304155253218,-0.6702800625998365,0.9081946477755608,-0.3183105180528656,4.836346131372218,-0.23420572297684247,1.8194353045893679,-0.7049865162000988,-0.42665336858709313,-0.2220764357981978,0.4780180211050924,-1.5761727562330499,-0.34796010286217655,-0.49999999999999994,0.7663560447348134,-0.41678402103222884,1.2145976802021625,-0.19601428307463395,1,11,Bad Credit,Good Credit
0.5058582510063954,-0.2485562498461219,0.024146916773074168,0.1405047057619635,-1.279356394351672,-0.7049259983890862,-0.4282895663715403,-0.606621015204346,-0.25929878350055285,-0.6272858,-0.22699055229393256,0.9416965821485118,-0.31063037209869776,-0.6437601704061958,-0.3388616263074406,-0.11020775375559674,-0.47010766958349126,-0.6236095644623236,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,-0.25929878350055285,-0.22454435656953595,-0.47327603792959494,-0.4557734838700402,1.3963711925468212,-0.4589703182414243,-0.581969144951893,1.4919136877222166,-1.101085546418158,-0.3183105180528656,-0.20676766567910423,-0.23420572297684247,-0.5496210815947049,-0.7049865162000988,-0.42665336858709313,-0.2220764357981978,0.4780180211050924,-1.5761727562330499,-0.34796010286217655,-0.49999999999999994,0.7663560447348134,-0.41678402103222884,-0.8233178906068351,-0.19601428307463395,1,13,Bad Credit,Good Credit
0.5058582510063954,-0.2485562498461219,0.024146916773074168,0.1405047057619635,-1.279356394351672,-0.7049259983890862,-0.4282895663715403,-0.606621015204346,-0.25929878350055285,1.2401899314177032,-0.22699055229393256,0.9416965821485118,-0.31063037209869776,-0.6437601704061958,-0.3388616263074406,-0.11020775375559674,-0.47010766958349126,-0.6236095644623236,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,-0.25929878350055285,-0.22454435656953595,-0.47327603792959494,-0.4557734838700402,1.3963711925468212,-0.4589703182414243,-0.581969144951893,1.4919136877222166,-1.101085546418158,-0.3183105180528656,-0.20676766567910423,-0.23420572297684247,-0.5496210815947049,-0.7049865162000988,-0.42665336858709313,-0.2220764357981978,-1.11107012,-1.5761727562330499,-0.34796010286217655,-0.49999999999999994,0.7663560447348134,-0.41678402103222884,-0.8233178906068351,-0.19601428307463395,1,13,Bad Credit,Good Credit
0.5058582510063954,-0.2485562498461219,0.024146916773074168,0.1405047057619635,-1.279356394351672,-0.7049259983890862,-0.4282895663715403,-0.606621015204346,-0.25929878350055285,1.2401899314177032,-0.22699055229393256,0.9416965821485118,-0.31063037209869776,-0.6437601704061958,-0.3388616263074406,-0.11020775375559674,-0.47010766958349126,-0.6236095644623236,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,-0.25929878350055285,-0.22454435656953595,-0.47327603792959494,-0.4557734838700402,1.3963711925468212,0.6186468,-0.581969144951893,1.4919136877222166,-1.101085546418158,-0.3183105180528656,-0.20676766567910423,-0.23420572297684247,-0.5496210815947049,-0.7049865162000988,-0.42665336858709313,-0.2220764357981978,-0.46705095,-1.5761727562330499,-0.34796010286217655,-0.49999999999999994,0.7663560447348134,-0.41678402103222884,-0.8233178906068351,-0.19601428307463395,1,13,Bad Credit,Good Credit
-1.03812185,-0.4066379935572388,0.9184771676276685,1.0469866784197936,-1.0154990326677027,1.0270789116578085,-0.4282895663715403,-0.606621015204346,-0.25929878350055285,-0.8063281072253715,-0.22699055229393256,-1.061913167103641,-0.31063037209869776,1.5533735169869642,-0.3388616263074406,-0.11020775375559674,2.1271722728667366,-0.6236095644623236,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,-0.25929878350055285,-0.22454435656953595,-0.47327603792959494,-0.4557734838700402,1.3963711925468212,-0.4589703182414243,-0.581969144951893,1.4919136877222166,-1.101085546418158,-0.3183105180528656,-0.20676766567910423,-0.23420572297684247,-0.5496210815947049,-0.7049865162000988,-0.42665336858709313,-0.2220764357981978,0.4780180211050924,-1.5761727562330499,-0.34796010286217655,-0.49999999999999994,0.7663560447348134,-0.41678402103222884,-0.8233178906068351,-0.19601428307463395,0,14,Bad Credit,Good Credit
-1.28933542,-0.4066379935572388,0.9184771676276685,1.0469866784197936,-1.0154990326677027,1.0270789116578085,-0.4282895663715403,-0.606621015204346,-0.25929878350055285,-0.8063281072253715,-0.22699055229393256,-1.061913167103641,-0.31063037209869776,1.5533735169869642,-0.3388616263074406,-0.11020775375559674,2.1271722728667366,-0.6236095644623236,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,-0.25929878350055285,-0.22454435656953595,-0.47327603792959494,-0.4557734838700402,1.3963711925468212,-0.4589703182414243,-0.581969144951893,1.4919136877222166,-1.101085546418158,-0.3183105180528656,-0.20676766567910423,-0.23420572297684247,-0.5496210815947049,-0.7049865162000988,-0.42665336858709313,-0.2220764357981978,0.4780180211050924,-1.5761727562330499,-0.34796010286217655,-0.1,0.7663560447348134,-0.41678402103222884,-0.8233178906068351,-0.19601428307463395,0,14,Bad Credit,Good Credit
-1.28933542,-0.4066379935572388,0.9184771676276685,1.0469866784197936,-1.0154990326677027,1.0270789116578085,-0.4282895663715403,-0.606621015204346,-0.25929878350055285,-0.8063281072253715,-0.22699055229393256,-1.061913167103641,-0.31063037209869776,1.5533735169869642,-0.3388616263074406,-0.11020775375559674,2.1271722728667366,-0.6236095644623236,-0.11020775375559674,-0.14998295745037957,-0.22941573387056183,-0.09529814069846938,-0.32774946540135635,-0.3388616263074406,-0.25929878350055285,-0.22454435656953595,-0.47327603792959494,-0.4557734838700402,1.3963711925468212,-0.4589703182414243,-0.581969144951893,1.4919136877222166,-1.101085546418158,-0.3183105180528656,-0.20676766567910423,-0.23420572297684247,-0.5496210815947049,-0.7049865162000988,-0.42665336858709313,-0.2220764357981978,0.4780180211050924,-1.5761727562330499,-0.34796010286217655,-0.49999999999999994,0.7663560447348134,-0.41678402103222884,-0.8233178906068351,-0.19601428307463395,0,14,Bad Credit,Good Credit
